state,city,geography,subgeography,subject_race,search_rate,stop_rate,hit_rate,inferred_threshold,stops_per_year,stop_rate_n
TX,Statewide,TX,Freestone County,white,0.010641179429632783,0.0910779326736871,0.4036363636363636,0.301667124596563,4267.285714285714,1070666
TX,Statewide,TX,Freestone County,black,0.026084085406119305,0.06723041336651372,0.4345991561181435,0.29339728808156346,1549.4285714285716,215071.57142857145
TX,Statewide,TX,Freestone County,hispanic,0.031727784802850906,0.06973359057117688,0.3115942028985507,0.16978712305637805,1512,744330
TX,Statewide,TX,Frio County,white,NA,0.0910779326736871,NA,NA,2893,1070666
TX,Statewide,TX,Frio County,black,NA,0.06723041336651372,NA,NA,372.42857142857144,215071.57142857145
TX,Statewide,TX,Frio County,hispanic,NA,0.06973359057117688,NA,NA,8140.142857142857,744330
TX,Statewide,TX,Gaines County,white,NA,0.0910779326736871,NA,NA,1634.857142857143,1070666
TX,Statewide,TX,Gaines County,black,NA,0.06723041336651372,NA,NA,108.86746987951807,215071.57142857145
TX,Statewide,TX,Gaines County,hispanic,NA,0.06973359057117688,NA,NA,1242.142857142857,744330
TX,Statewide,TX,Galveston County,white,0.012525211778943121,0.0910779326736871,0.5426731078904992,0.3357313199164321,8198,1070666
TX,Statewide,TX,Galveston County,black,0.015266299357208447,0.06723041336651372,0.4548872180451128,0.4076741223477615,2912.5714285714284,215071.57142857145
TX,Statewide,TX,Galveston County,hispanic,0.01428511230036661,0.06973359057117688,0.45132743362831856,0.2999599531601982,4014.5714285714284,744330
TX,Statewide,TX,Garza County,white,0.018896677842121304,0.0910779326736871,0.5282258064516129,0.39960237057563475,2158.714285714286,1070666
TX,Statewide,TX,Garza County,black,0.06019522776572668,0.06723041336651372,0.5405405405405406,0.3012690996738851,322.1428571428571,215071.57142857145
TX,Statewide,TX,Garza County,hispanic,0.0439052570768342,0.06973359057117688,0.6052631578947368,0.23609872498283357,894,744330
TX,Statewide,TX,Gillespie County,white,NA,0.0910779326736871,NA,NA,3078.4285714285716,1070666
TX,Statewide,TX,Gillespie County,black,NA,0.06723041336651372,NA,NA,91.28571428571428,215071.57142857145
TX,Statewide,TX,Gillespie County,hispanic,NA,0.06973359057117688,NA,NA,875.8571428571429,744330
TX,Statewide,TX,Glasscock County,white,NA,0.0910779326736871,NA,NA,352.8571428571429,1070666
TX,Statewide,TX,Glasscock County,black,NA,0.06723041336651372,NA,NA,37.97014925373134,215071.57142857145
TX,Statewide,TX,Glasscock County,hispanic,NA,0.06973359057117688,NA,NA,223.28571428571428,744330
TX,Statewide,TX,Goliad County,white,NA,0.0910779326736871,NA,NA,937.8571428571428,1070666
TX,Statewide,TX,Goliad County,black,NA,0.06723041336651372,NA,NA,102.73170731707316,215071.57142857145
TX,Statewide,TX,Goliad County,hispanic,NA,0.06973359057117688,NA,NA,799.4285714285714,744330
TX,Statewide,TX,Gonzales County,white,0.008895441700454601,0.0910779326736871,0.430939226519337,0.2733337863533937,6439.857142857143,1070666
TX,Statewide,TX,Gonzales County,black,0.019029495718363463,0.06723041336651372,0.35,0.2805672253328637,1376.5714285714284,215071.57142857145
TX,Statewide,TX,Gonzales County,hispanic,0.022173945613903664,0.06973359057117688,0.2483108108108108,0.17268387792799508,4307.142857142857,744330
TX,Statewide,TX,Gray County,white,NA,0.0910779326736871,NA,NA,3463.428571428571,1070666
TX,Statewide,TX,Gray County,black,NA,0.06723041336651372,NA,NA,191.85714285714283,215071.57142857145
TX,Statewide,TX,Gray County,hispanic,NA,0.06973359057117688,NA,NA,1083.5714285714287,744330
TX,Statewide,TX,Grayson County,white,0.009551509928543216,0.0910779326736871,0.2236842105263158,0.1820570943904336,9179.142857142857,1070666
TX,Statewide,TX,Grayson County,black,0.025594518339379282,0.06723041336651372,0.2125984251968504,0.18748802130240477,839.4285714285713,215071.57142857145
TX,Statewide,TX,Grayson County,hispanic,0.019256485691361326,0.06973359057117688,0.22916666666666666,0.1362896914971935,1260.857142857143,744330
TX,Statewide,TX,Gregg County,white,0.025036424229229817,0.0910779326736871,0.4983277591973244,0.29294500723878597,9705.714285714286,1070666
TX,Statewide,TX,Gregg County,black,0.052778239893528534,0.06723041336651372,0.46887312844759654,0.27396310508620114,3873.8571428571427,215071.57142857145
TX,Statewide,TX,Gregg County,hispanic,0.036001592990840305,0.06973359057117688,0.4026548672566372,0.20820045099397622,2080.714285714286,744330
TX,Statewide,TX,Grimes County,white,0.03389621594971034,0.0910779326736871,0.46545454545454545,0.25819746226620743,2698.5714285714284,1070666
TX,Statewide,TX,Grimes County,black,0.06900517538815411,0.06723041336651372,0.4527777777777778,0.24505926416158402,871.2857142857143,215071.57142857145
TX,Statewide,TX,Grimes County,hispanic,0.052027695351137486,0.06973359057117688,0.4220532319391635,0.17133962622711496,867,744330
TX,Statewide,TX,Guadalupe County,white,0.007547772608374434,0.0910779326736871,0.46825396825396826,0.37780645045003186,7915.857142857143,1070666
TX,Statewide,TX,Guadalupe County,black,0.021923814743765414,0.06723041336651372,0.525,0.3436463477385726,1193.142857142857,215071.57142857145
TX,Statewide,TX,Guadalupe County,hispanic,0.017769893878567204,0.06973359057117688,0.4290718038528897,0.2560006590540437,5234.714285714286,744330
TX,Statewide,TX,Hale County,white,0.015785953177257527,0.0910779326736871,0.4548022598870056,0.310864845596892,3622.857142857143,1070666
TX,Statewide,TX,Hale County,black,0.04941069809610154,0.06723041336651372,0.44036697247706424,0.2529342735770131,375.8571428571429,215071.57142857145
TX,Statewide,TX,Hale County,hispanic,0.02935643846548481,0.06973359057117688,0.3825242718446602,0.2094918144809098,2882.5714285714284,744330
TX,Statewide,TX,Hall County,white,NA,0.0910779326736871,NA,NA,674,1070666
TX,Statewide,TX,Hall County,black,NA,0.06723041336651372,NA,NA,80.25974025974025,215071.57142857145
TX,Statewide,TX,Hall County,hispanic,NA,0.06973359057117688,NA,NA,224.0963855421687,744330
TX,Statewide,TX,Hamilton County,white,NA,0.0910779326736871,NA,NA,1727.1428571428569,1070666
TX,Statewide,TX,Hamilton County,black,NA,0.06723041336651372,NA,NA,62.926829268292686,215071.57142857145
TX,Statewide,TX,Hamilton County,hispanic,NA,0.06973359057117688,NA,NA,245,744330
TX,Statewide,TX,Hansford County,white,NA,0.0910779326736871,NA,NA,490.34999999999997,1070666
TX,Statewide,TX,Hansford County,black,NA,0.06723041336651372,NA,NA,17.294117647058822,215071.57142857145
TX,Statewide,TX,Hansford County,hispanic,NA,0.06973359057117688,NA,NA,254.57142857142858,744330
TX,Statewide,TX,Hardeman County,white,NA,0.0910779326736871,NA,NA,1558.8571428571427,1070666
TX,Statewide,TX,Hardeman County,black,NA,0.06723041336651372,NA,NA,160.57142857142858,215071.57142857145
TX,Statewide,TX,Hardeman County,hispanic,NA,0.06973359057117688,NA,NA,419.2857142857143,744330
TX,Statewide,TX,Hardin County,white,NA,0.0910779326736871,NA,NA,5232.714285714285,1070666
TX,Statewide,TX,Hardin County,black,NA,0.06723041336651372,NA,NA,559.7142857142858,215071.57142857145
TX,Statewide,TX,Hardin County,hispanic,NA,0.06973359057117688,NA,NA,318.57142857142856,744330
TX,Statewide,TX,Harris County,white,0.009595152658093018,0.0910779326736871,0.3994540491355778,0.27578036489627156,19177.428571428572,1070666
TX,Statewide,TX,Harris County,black,0.016452662827712006,0.06723041336651372,0.3884057971014493,0.30908641965701134,16052.142857142855,215071.57142857145
TX,Statewide,TX,Harris County,hispanic,0.011583507728457614,0.06973359057117688,0.40332805071315375,0.250356273273247,20282.142857142855,744330
TX,Statewide,TX,Harrison County,white,0.012053200332502078,0.0910779326736871,0.29107505070993916,0.19909840154548195,13274.714285714284,1070666
TX,Statewide,TX,Harrison County,black,0.027287635290259103,0.06723041336651372,0.27524038461538464,0.20935718264389522,4924.142857142857,215071.57142857145
TX,Statewide,TX,Harrison County,hispanic,0.02989586832381592,0.06973359057117688,0.2050561797752809,0.12809123865812796,1989,744330
TX,Statewide,TX,Hartley County,white,0.03623442270156649,0.0910779326736871,0.5883977900552486,0.29946788297153804,3205.7142857142862,1070666
TX,Statewide,TX,Hartley County,black,0.06631016042780749,0.06723041336651372,0.6451612903225806,0.31611169564477426,162.36144578313252,215071.57142857145
TX,Statewide,TX,Hartley County,hispanic,0.04955110497237569,0.06973359057117688,0.42857142857142855,0.18333628432255905,956.5714285714284,744330
TX,Statewide,TX,Haskell County,white,NA,0.0910779326736871,NA,NA,2000,1070666
TX,Statewide,TX,Haskell County,black,NA,0.06723041336651372,NA,NA,162.28571428571428,215071.57142857145
TX,Statewide,TX,Haskell County,hispanic,NA,0.06973359057117688,NA,NA,595.1428571428571,744330
TX,Statewide,TX,Hays County,white,0.012713262553133674,0.0910779326736871,0.38625954198473283,0.28554424537070444,8457.857142857143,1070666
TX,Statewide,TX,Hays County,black,0.025840295317660772,0.06723041336651372,0.47368421052631576,0.30181568697917427,867.4285714285716,215071.57142857145
TX,Statewide,TX,Hays County,hispanic,0.018315754227356436,0.06973359057117688,0.40219378427787933,0.23593424440091557,5024.285714285715,744330
TX,Statewide,TX,Hemphill County,white,NA,0.0910779326736871,NA,NA,935.1428571428571,1070666
TX,Statewide,TX,Hemphill County,black,NA,0.06723041336651372,NA,NA,25.548387096774192,215071.57142857145
TX,Statewide,TX,Hemphill County,hispanic,NA,0.06973359057117688,NA,NA,336.42857142857144,744330
TX,Statewide,TX,Henderson County,white,0.018873172282263193,0.0910779326736871,0.29578947368421055,0.1953070818390292,8212.57142857143,1070666
TX,Statewide,TX,Henderson County,black,0.027985074626865673,0.06723041336651372,0.34444444444444444,0.2410333217338934,1079.142857142857,215071.57142857145
TX,Statewide,TX,Henderson County,hispanic,0.02138682252922423,0.06973359057117688,0.2422360248447205,0.17479942093448042,1281.4285714285716,744330
TX,Statewide,TX,Hidalgo County,white,0.01195769963753223,0.0910779326736871,0.15,0.10176220779116656,4437.571428571428,1070666
TX,Statewide,TX,Hidalgo County,black,0.0259163272861903,0.06723041336651372,0.04285714285714286,0.12107194802143158,479.57142857142856,215071.57142857145
TX,Statewide,TX,Hidalgo County,hispanic,0.014074687811896735,0.06973359057117688,0.12029509183980729,0.09284592546032534,88553.71428571429,744330
TX,Statewide,TX,Hill County,white,0.016918323615886778,0.0910779326736871,0.29455081001472755,0.22035460547146374,6504.4285714285725,1070666
TX,Statewide,TX,Hill County,black,0.052651757188498405,0.06723041336651372,0.3713592233009709,0.19780761961759,1315.5714285714284,215071.57142857145
TX,Statewide,TX,Hill County,hispanic,0.056221997398467984,0.06973359057117688,0.19665809768637532,0.11098019936079419,2292,744330
TX,Statewide,TX,Hockley County,white,0.017778693025809995,0.0910779326736871,0.4671814671814672,0.31906179869884116,2450.2857142857147,1070666
TX,Statewide,TX,Hockley County,black,0.04081632653061224,0.06723041336651372,0.38333333333333336,0.2909809008646102,253.42857142857144,215071.57142857145
TX,Statewide,TX,Hockley County,hispanic,0.029539600772698005,0.06973359057117688,0.45776566757493187,0.22935115137362228,2140,744330
TX,Statewide,TX,Hood County,white,NA,0.0910779326736871,NA,NA,9899,1070666
TX,Statewide,TX,Hood County,black,NA,0.06723041336651372,NA,NA,228.2857142857143,215071.57142857145
TX,Statewide,TX,Hood County,hispanic,NA,0.06973359057117688,NA,NA,1526.2857142857142,744330
TX,Statewide,TX,Hopkins County,white,0.013673130193905817,0.0910779326736871,0.353322528363047,0.2524052167416631,7305.4285714285725,1070666
TX,Statewide,TX,Hopkins County,black,0.05318370334227861,0.06723041336651372,0.3853211009174312,0.20146558606084286,1398.5714285714287,215071.57142857145
TX,Statewide,TX,Hopkins County,hispanic,0.04159960381329702,0.06973359057117688,0.17261904761904762,0.13373669256936013,1327,744330
TX,Statewide,TX,Houston County,white,0.011352273395682608,0.0910779326736871,0.31088082901554404,0.25014484444764745,2926,1070666
TX,Statewide,TX,Houston County,black,0.021075740944017565,0.06723041336651372,0.4791666666666667,0.28323116315725755,797.7142857142858,215071.57142857145
TX,Statewide,TX,Houston County,hispanic,0.02492070684186679,0.06973359057117688,0.21818181818181817,0.16666172935519447,410,744330
TX,Statewide,TX,Howard County,white,0.008389894419306184,0.0910779326736871,0.42696629213483145,0.3188901444093704,3451,1070666
TX,Statewide,TX,Howard County,black,0.02208067940552017,0.06723041336651372,0.36538461538461536,0.29727235078636155,407.14285714285717,215071.57142857145
TX,Statewide,TX,Howard County,hispanic,0.01627346306182194,0.06973359057117688,0.3915343915343915,0.23438122436708825,1946.4285714285716,744330
TX,Statewide,TX,Hudspeth County,white,0.011544099682384559,0.0910779326736871,0.30687830687830686,0.1784396310733039,2801.857142857143,1070666
TX,Statewide,TX,Hudspeth County,black,0.0234704641350211,0.06723041336651372,0.1797752808988764,0.1967708383855306,662.5714285714286,215071.57142857145
TX,Statewide,TX,Hudspeth County,hispanic,0.01952264381884945,0.06973359057117688,0.17711598746081506,0.1382138635202271,5669.857142857143,744330
TX,Statewide,TX,Hunt County,white,0.013150882247029169,0.0910779326736871,0.3855421686746988,0.271083386759857,11654,1070666
TX,Statewide,TX,Hunt County,black,0.03391701000588582,0.06723041336651372,0.4490238611713666,0.26034130436828984,2320.8571428571427,215071.57142857145
TX,Statewide,TX,Hunt County,hispanic,0.02458898182867032,0.06973359057117688,0.25513196480938416,0.18919552046305754,2426.857142857143,744330
TX,Statewide,TX,Hutchinson County,white,NA,0.0910779326736871,NA,NA,2376.142857142857,1070666
TX,Statewide,TX,Hutchinson County,black,NA,0.06723041336651372,NA,NA,81.85714285714286,215071.57142857145
TX,Statewide,TX,Hutchinson County,hispanic,NA,0.06973359057117688,NA,NA,726.7142857142858,744330
TX,Statewide,TX,Irion County,white,NA,0.0910779326736871,NA,NA,890.7142857142858,1070666
TX,Statewide,TX,Irion County,black,NA,0.06723041336651372,NA,NA,59.688311688311686,215071.57142857145
TX,Statewide,TX,Irion County,hispanic,NA,0.06973359057117688,NA,NA,538,744330
TX,Statewide,TX,Jack County,white,NA,0.0910779326736871,NA,NA,3518.857142857143,1070666
TX,Statewide,TX,Jack County,black,NA,0.06723041336651372,NA,NA,155.85714285714283,215071.57142857145
TX,Statewide,TX,Jack County,hispanic,NA,0.06973359057117688,NA,NA,566.1428571428571,744330
TX,Statewide,TX,Jackson County,white,NA,0.0910779326736871,NA,NA,1345.2857142857142,1070666
TX,Statewide,TX,Jackson County,black,NA,0.06723041336651372,NA,NA,280.1428571428571,215071.57142857145
TX,Statewide,TX,Jackson County,hispanic,NA,0.06973359057117688,NA,NA,1698.142857142857,744330
TX,Statewide,TX,Jasper County,white,NA,0.0910779326736871,NA,NA,14027.57142857143,1070666
TX,Statewide,TX,Jasper County,black,NA,0.06723041336651372,NA,NA,2542.285714285714,215071.57142857145
TX,Statewide,TX,Jasper County,hispanic,NA,0.06973359057117688,NA,NA,960.1428571428571,744330
TX,Statewide,TX,Jeff Davis County,white,NA,0.0910779326736871,NA,NA,825.7142857142858,1070666
TX,Statewide,TX,Jeff Davis County,black,NA,0.06723041336651372,NA,NA,39.940298507462686,215071.57142857145
TX,Statewide,TX,Jeff Davis County,hispanic,NA,0.06973359057117688,NA,NA,1206.142857142857,744330
TX,Statewide,TX,Jefferson County,white,0.011250070577607137,0.0910779326736871,0.34127979924717694,0.21583283729357247,11334.428571428572,1070666
TX,Statewide,TX,Jefferson County,black,0.02240255671136734,0.06723041336651372,0.3174825174825175,0.23599589877140834,5199.714285714285,215071.57142857145
TX,Statewide,TX,Jefferson County,hispanic,0.014984526847277267,0.06973359057117688,0.17028985507246377,0.18101185334160186,3073.571428571429,744330
TX,Statewide,TX,Jim Hogg County,white,NA,0.0910779326736871,NA,NA,488,1070666
TX,Statewide,TX,Jim Hogg County,black,NA,0.06723041336651372,NA,NA,30.760563380281692,215071.57142857145
TX,Statewide,TX,Jim Hogg County,hispanic,NA,0.06973359057117688,NA,NA,3392.1428571428573,744330
TX,Statewide,TX,Jim Wells County,white,NA,0.0910779326736871,NA,NA,1864.1428571428573,1070666
TX,Statewide,TX,Jim Wells County,black,NA,0.06723041336651372,NA,NA,162,215071.57142857145
TX,Statewide,TX,Jim Wells County,hispanic,NA,0.06973359057117688,NA,NA,8570,744330
TX,Statewide,TX,Johnson County,white,0.01262970740156032,0.0910779326736871,0.587378640776699,0.3680175094724521,10376.285714285714,1070666
TX,Statewide,TX,Johnson County,black,0.016129032258064516,0.06723041336651372,0.45454545454545453,0.4247739764074027,769.7142857142857,215071.57142857145
TX,Statewide,TX,Johnson County,hispanic,0.015185350602947744,0.06973359057117688,0.36134453781512604,0.30295626066385734,2555.857142857143,744330
TX,Statewide,TX,Jones County,white,NA,0.0910779326736871,NA,NA,2557.285714285714,1070666
TX,Statewide,TX,Jones County,black,NA,0.06723041336651372,NA,NA,173.28571428571428,215071.57142857145
TX,Statewide,TX,Jones County,hispanic,NA,0.06973359057117688,NA,NA,709.5714285714286,744330
TX,Statewide,TX,Karnes County,white,NA,0.0910779326736871,NA,NA,2203.8571428571427,1070666
TX,Statewide,TX,Karnes County,black,NA,0.06723041336651372,NA,NA,224.7142857142857,215071.57142857145
TX,Statewide,TX,Karnes County,hispanic,NA,0.06973359057117688,NA,NA,2231.142857142857,744330
TX,Statewide,TX,Kaufman County,white,0.020446399478657545,0.0910779326736871,0.44223107569721115,0.26691969648867675,8216.571428571428,1070666
TX,Statewide,TX,Kaufman County,black,0.047376125626580314,0.06723041336651372,0.399812734082397,0.24682451178092812,3741.5714285714284,215071.57142857145
TX,Statewide,TX,Kaufman County,hispanic,0.025470141867370504,0.06973359057117688,0.35233160621761656,0.2190896384913517,2613.285714285714,744330
TX,Statewide,TX,Kendall County,white,NA,0.0910779326736871,NA,NA,2329.8571428571427,1070666
TX,Statewide,TX,Kendall County,black,NA,0.06723041336651372,NA,NA,95.85542168674698,215071.57142857145
TX,Statewide,TX,Kendall County,hispanic,NA,0.06973359057117688,NA,NA,1015.7142857142857,744330
TX,Statewide,TX,Kenedy County,white,NA,0.0910779326736871,NA,NA,185.71428571428572,1070666
TX,Statewide,TX,Kenedy County,black,NA,0.06723041336651372,NA,NA,38.74285714285715,215071.57142857145
TX,Statewide,TX,Kenedy County,hispanic,NA,0.06973359057117688,NA,NA,748.5714285714286,744330
TX,Statewide,TX,Kent County,white,NA,0.0910779326736871,NA,NA,131.84810126582278,1070666
TX,Statewide,TX,Kent County,black,NA,0.06723041336651372,NA,NA,15,215071.57142857145
TX,Statewide,TX,Kent County,hispanic,NA,0.06973359057117688,NA,NA,36,744330
TX,Statewide,TX,Kerr County,white,0.017092411720510892,0.0910779326736871,0.6527472527472528,0.43510453000752675,4178.571428571428,1070666
TX,Statewide,TX,Kerr County,black,0.0502092050209205,0.06723041336651372,0.5694444444444444,0.3248218061854187,222.57142857142856,215071.57142857145
TX,Statewide,TX,Kerr County,hispanic,0.02324545778411115,0.06973359057117688,0.5938697318007663,0.3401102130595176,1776.7142857142856,744330
TX,Statewide,TX,Kimble County,white,NA,0.0910779326736871,NA,NA,1898,1070666
TX,Statewide,TX,Kimble County,black,NA,0.06723041336651372,NA,NA,328,215071.57142857145
TX,Statewide,TX,Kimble County,hispanic,NA,0.06973359057117688,NA,NA,1683,744330
TX,Statewide,TX,King County,white,NA,0.0910779326736871,NA,NA,406.7142857142858,1070666
TX,Statewide,TX,King County,black,NA,0.06723041336651372,NA,NA,33.904761904761905,215071.57142857145
TX,Statewide,TX,King County,hispanic,NA,0.06973359057117688,NA,NA,80.15384615384616,744330
TX,Statewide,TX,Kinney County,white,NA,0.0910779326736871,NA,NA,1281,1070666
TX,Statewide,TX,Kinney County,black,NA,0.06723041336651372,NA,NA,114.28571428571428,215071.57142857145
TX,Statewide,TX,Kinney County,hispanic,NA,0.06973359057117688,NA,NA,2417.857142857143,744330
TX,Statewide,TX,Kleberg County,white,NA,0.0910779326736871,NA,NA,1452.142857142857,1070666
TX,Statewide,TX,Kleberg County,black,NA,0.06723041336651372,NA,NA,228,215071.57142857145
TX,Statewide,TX,Kleberg County,hispanic,NA,0.06973359057117688,NA,NA,7075.285714285715,744330
TX,Statewide,TX,Knox County,white,NA,0.0910779326736871,NA,NA,1018,1070666
TX,Statewide,TX,Knox County,black,NA,0.06723041336651372,NA,NA,76.70886075949367,215071.57142857145
TX,Statewide,TX,Knox County,hispanic,NA,0.06973359057117688,NA,NA,223.85714285714286,744330
TX,Statewide,TX,Lamar County,white,0.027213847985826725,0.0910779326736871,0.4386339381003202,0.2509483003599851,5575.571428571429,1070666
TX,Statewide,TX,Lamar County,black,0.04811996418979409,0.06723041336651372,0.4186046511627907,0.26678331094326296,724.4285714285714,215071.57142857145
TX,Statewide,TX,Lamar County,hispanic,0.036934074662430504,0.06973359057117688,0.34408602150537637,0.18752211708033983,420.85714285714283,744330
TX,Statewide,TX,Lamb County,white,NA,0.0910779326736871,NA,NA,2511,1070666
TX,Statewide,TX,Lamb County,black,NA,0.06723041336651372,NA,NA,274.57142857142856,215071.57142857145
TX,Statewide,TX,Lamb County,hispanic,NA,0.06973359057117688,NA,NA,1621.2857142857142,744330
TX,Statewide,TX,Lampasas County,white,NA,0.0910779326736871,NA,NA,3527,1070666
TX,Statewide,TX,Lampasas County,black,NA,0.06723041336651372,NA,NA,266.71428571428567,215071.57142857145
TX,Statewide,TX,Lampasas County,hispanic,NA,0.06973359057117688,NA,NA,724.4285714285714,744330
TX,Statewide,TX,La Salle County,white,NA,0.0910779326736871,NA,NA,1775.7142857142858,1070666
TX,Statewide,TX,La Salle County,black,NA,0.06723041336651372,NA,NA,191.85714285714283,215071.57142857145
TX,Statewide,TX,La Salle County,hispanic,NA,0.06973359057117688,NA,NA,5896.571428571429,744330
TX,Statewide,TX,Lavaca County,white,NA,0.0910779326736871,NA,NA,1816.5714285714284,1070666
TX,Statewide,TX,Lavaca County,black,NA,0.06723041336651372,NA,NA,180.71428571428572,215071.57142857145
TX,Statewide,TX,Lavaca County,hispanic,NA,0.06973359057117688,NA,NA,595,744330
TX,Statewide,TX,Lee County,white,0.00851706107487467,0.0910779326736871,0.4620253164556962,0.35297651094633214,2852.5714285714284,1070666
TX,Statewide,TX,Lee County,black,0.025867714472822528,0.06723041336651372,0.45569620253164556,0.3093992102221122,480.85714285714283,215071.57142857145
TX,Statewide,TX,Lee County,hispanic,0.019165323302883754,0.06973359057117688,0.4392523364485981,0.23972676553045608,887,744330
TX,Statewide,TX,Leon County,white,0.0061254491996079715,0.0910779326736871,0.4866666666666667,0.3697171286110972,3990.285714285714,1070666
TX,Statewide,TX,Leon County,black,0.013944518617415814,0.06723041336651372,0.48936170212765956,0.3694523127709869,2184.857142857143,215071.57142857145
TX,Statewide,TX,Leon County,hispanic,0.013943785682916118,0.06973359057117688,0.4251968503937008,0.2592125495396719,1504.7142857142858,744330
TX,Statewide,TX,Liberty County,white,0.01294491388066475,0.0910779326736871,0.5141903171953256,0.3648528337991956,7665.142857142858,1070666
TX,Statewide,TX,Liberty County,black,0.040912297201975076,0.06723041336651372,0.5613026819923371,0.30556657948636917,2031.142857142857,215071.57142857145
TX,Statewide,TX,Liberty County,hispanic,0.019027296167866987,0.06973359057117688,0.2897196261682243,0.2747363674988108,1959.8571428571431,744330
TX,Statewide,TX,Limestone County,white,0.015224407770537726,0.0910779326736871,0.432,0.3107346673494696,2642.2857142857147,1070666
TX,Statewide,TX,Limestone County,black,0.04146141215106732,0.06723041336651372,0.45544554455445546,0.27602491027692544,800.1428571428571,215071.57142857145
TX,Statewide,TX,Limestone County,hispanic,0.043800861656294876,0.06973359057117688,0.3551912568306011,0.1618020704129806,690.2857142857143,744330
TX,Statewide,TX,Lipscomb County,white,NA,0.0910779326736871,NA,NA,143.27710843373492,1070666
TX,Statewide,TX,Lipscomb County,black,NA,0.06723041336651372,NA,NA,12,215071.57142857145
TX,Statewide,TX,Lipscomb County,hispanic,NA,0.06973359057117688,NA,NA,60.666666666666664,744330
TX,Statewide,TX,Live Oak County,white,NA,0.0910779326736871,NA,NA,2852.2857142857147,1070666
TX,Statewide,TX,Live Oak County,black,NA,0.06723041336651372,NA,NA,295.57142857142856,215071.57142857145
TX,Statewide,TX,Live Oak County,hispanic,NA,0.06973359057117688,NA,NA,5076.428571428572,744330
TX,Statewide,TX,Llano County,white,NA,0.0910779326736871,NA,NA,3066.285714285714,1070666
TX,Statewide,TX,Llano County,black,NA,0.06723041336651372,NA,NA,90.28571428571428,215071.57142857145
TX,Statewide,TX,Llano County,hispanic,NA,0.06973359057117688,NA,NA,549.2857142857143,744330
TX,Statewide,TX,Loving County,white,NA,0.0910779326736871,NA,NA,41.83783783783784,1070666
TX,Statewide,TX,Loving County,black,NA,0.06723041336651372,NA,NA,30.85714285714286,215071.57142857145
TX,Statewide,TX,Loving County,hispanic,NA,0.06973359057117688,NA,NA,50.057142857142864,744330
TX,Statewide,TX,Lubbock County,white,0.02387774594078319,0.0910779326736871,0.3556521739130435,0.26831984177680707,7832.5714285714275,1070666
TX,Statewide,TX,Lubbock County,black,0.055145164061157874,0.06723041336651372,0.40809968847352024,0.2619743521024845,974.4285714285713,215071.57142857145
TX,Statewide,TX,Lubbock County,hispanic,0.05328290368600909,0.06973359057117688,0.36114570361145704,0.16227062510057097,5042.142857142857,744330
TX,Statewide,TX,Lynn County,white,NA,0.0910779326736871,NA,NA,1209.7142857142858,1070666
TX,Statewide,TX,Lynn County,black,NA,0.06723041336651372,NA,NA,123.32530120481928,215071.57142857145
TX,Statewide,TX,Lynn County,hispanic,NA,0.06973359057117688,NA,NA,728,744330
TX,Statewide,TX,Madison County,white,0.033024409346038376,0.0910779326736871,0.5909090909090909,0.32736835896427047,2599.714285714286,1070666
TX,Statewide,TX,Madison County,black,0.076451995258791,0.06723041336651372,0.5710594315245479,0.27061750344198193,900.1428571428571,215071.57142857145
TX,Statewide,TX,Madison County,hispanic,0.058376649340263896,0.06973359057117688,0.4006849315068493,0.16019384077148774,889.1428571428572,744330
TX,Statewide,TX,Marion County,white,NA,0.0910779326736871,NA,NA,2779.1428571428573,1070666
TX,Statewide,TX,Marion County,black,NA,0.06723041336651372,NA,NA,759.4285714285714,215071.57142857145
TX,Statewide,TX,Marion County,hispanic,NA,0.06973359057117688,NA,NA,318.28571428571433,744330
TX,Statewide,TX,Martin County,white,NA,0.0910779326736871,NA,NA,1511.5714285714284,1070666
TX,Statewide,TX,Martin County,black,NA,0.06723041336651372,NA,NA,191.14285714285714,215071.57142857145
TX,Statewide,TX,Martin County,hispanic,NA,0.06973359057117688,NA,NA,1154.5714285714284,744330
TX,Statewide,TX,Mason County,white,NA,0.0910779326736871,NA,NA,1370.5714285714284,1070666
TX,Statewide,TX,Mason County,black,NA,0.06723041336651372,NA,NA,76.28571428571428,215071.57142857145
TX,Statewide,TX,Mason County,hispanic,NA,0.06973359057117688,NA,NA,543,744330
TX,Statewide,TX,Matagorda County,white,0.012389597644749754,0.0910779326736871,0.6039603960396039,0.4087750584288764,2642.5714285714284,1070666
TX,Statewide,TX,Matagorda County,black,0.023785166240409206,0.06723041336651372,0.4731182795698925,0.3957622530757747,644,215071.57142857145
TX,Statewide,TX,Matagorda County,hispanic,0.020916250317554407,0.06973359057117688,0.5425101214574899,0.2985389551040333,1971.8571428571431,744330
TX,Statewide,TX,Maverick County,white,NA,0.0910779326736871,NA,NA,1307.2857142857142,1070666
TX,Statewide,TX,Maverick County,black,NA,0.06723041336651372,NA,NA,169.71428571428572,215071.57142857145
TX,Statewide,TX,Maverick County,hispanic,NA,0.06973359057117688,NA,NA,13171.142857142857,744330
TX,Statewide,TX,McCulloch County,white,NA,0.0910779326736871,NA,NA,3058.8571428571427,1070666
TX,Statewide,TX,McCulloch County,black,NA,0.06723041336651372,NA,NA,222.42857142857142,215071.57142857145
TX,Statewide,TX,McCulloch County,hispanic,NA,0.06973359057117688,NA,NA,1106.2857142857142,744330
